0.00	0.000000000000
5.38	0.000617300484
10.77	0.000585710139
16.15	0.000581489403
21.53	0.000589020816
26.92	0.000575170573
32.30	0.000575380645
37.68	0.000615709469
43.07	0.000603060652
48.45	0.000580014765
53.83	0.000587899046
59.22	0.000582834205
64.60	0.000600092572
69.98	0.000592134769
75.37	0.000580734183
80.75	0.000594201825
86.13	0.000618909640
91.52	0.000826924940
96.90	0.495506915799
102.28	0.995836401141
107.67	0.500334014322
113.05	0.000807837139
118.43	0.000595678820
123.82	0.000586211097
129.20	0.000568844302
134.58	0.000548997595
139.97	0.000564212781
145.35	0.000584847757
150.73	0.000605269111
156.12	0.000625843779
161.50	0.000608725013
166.88	0.000589209417
172.27	0.000590691887
177.65	0.000628553036
183.03	0.000703363084
188.42	0.001298178340
193.80	0.004683303864
199.18	1.135068334403
204.57	2.229217474946
209.95	1.094404687971
215.33	0.004463583488
220.72	0.001255659713
226.10	0.000755311684
231.48	0.000659759594
236.87	0.000585358910
242.25	0.000581105112
247.63	0.000595273213
253.02	0.000612572790
258.40	0.000609747124
263.78	0.000591522131
269.17	0.000566488175
274.55	0.000579406253
279.93	0.000606227787
285.31	0.000610399177
290.70	0.000608236212
296.08	0.000589026417
301.46	0.000581529241
306.85	0.000578450558
312.23	0.000598072316
317.61	0.000575649777
323.00	0.000580203810
328.38	0.000567782993
333.76	0.000570750188
339.15	0.000565146068
344.53	0.000567240084
349.91	0.000587631161
355.30	0.000593143633
360.68	0.000613729533
366.06	0.000578937352
371.45	0.000581776662
376.83	0.000597023930
382.21	0.000601649401
387.60	0.000616789952
392.98	0.000588278147
398.36	0.000589027180
403.75	0.000638117857
409.13	0.000640431481
414.51	0.000590411102
419.90	0.000577626498
425.28	0.000598464401
430.66	0.000622855972
436.05	0.000624392525
441.43	0.000596353729
446.81	0.000583620512
452.20	0.000623950528
457.58	0.000630650853
462.96	0.000626894699
468.35	0.000624659908
473.73	0.000621711663
479.11	0.000609642117
484.50	0.000583735287
489.88	0.000569029117
495.26	0.000598573911
500.65	0.000602884813
506.03	0.000596566165
511.41	0.000610041568
516.80	0.000582334452
522.18	0.000565037263
527.56	0.000563968868
532.95	0.000598407848
538.33	0.000618417540
543.71	0.000584060633
549.10	0.000589683772
554.48	0.000608088438
559.86	0.000603976655
565.25	0.000579617604
570.63	0.000585520050
576.01	0.000598299748
581.40	0.000601683288
586.78	0.000602180318
592.16	0.000595877262
597.55	0.000599147602
602.93	0.000588851711
608.31	0.000577145181
613.70	0.000579230648
619.08	0.000574752272
624.46	0.000574981985
629.85	0.000579697048
635.23	0.000599908418
640.61	0.000620308050
646.00	0.000583010166
651.38	0.000563586309
656.76	0.000573928881
662.15	0.000607147517
667.53	0.000592831087
672.91	0.000576182858
678.30	0.000577409041
683.68	0.000594874259
689.06	0.000619122653
694.45	0.000596970126
699.83	0.000594847643
705.21	0.000590234961
710.60	0.000612684844
715.98	0.000630184939
721.36	0.000600717723
726.75	0.000588817862
732.13	0.000565941054
737.51	0.000547037439
742.90	0.000565979791
748.28	0.000603163338
753.66	0.000607288679
759.05	0.000601428231
764.43	0.000590394019
769.81	0.000587161494
775.20	0.000590143143
780.58	0.000592924201
785.96	0.000573652631
791.35	0.000583432044
796.73	0.000621235877
802.11	0.000596913326
807.50	0.000585536123
812.88	0.000585868936
818.26	0.000579152158
823.65	0.000586366306
829.03	0.000587452552
834.41	0.000606869171
839.79	0.000595133992
845.18	0.000604136594
850.56	0.000600619880
855.94	0.000582309824
861.33	0.000614831905
866.71	0.000613102424
872.09	0.000579181651
877.48	0.000584935444
882.86	0.000597300579
888.24	0.000600550171
893.63	0.000589258078
899.01	0.000592636109
904.39	0.000602778618
909.78	0.000586330657
915.16	0.000599524272
920.54	0.000608211704
925.93	0.000614115894
931.31	0.000597735691
936.69	0.000557150286
942.08	0.000576270953
947.46	0.000589440982
952.84	0.000598243794
958.23	0.000577271282
963.61	0.000561127809
968.99	0.000577145585
974.38	0.000591407959
979.76	0.000600114504
985.14	0.000625040661
990.53	0.000632730107
995.91	0.000597839417
1001.29	0.000580398192
1006.68	0.000577351323
1012.06	0.000583831684
1017.44	0.000582713099
1022.83	0.000608129853
1028.21	0.000622477755
1033.59	0.000580557820
1038.98	0.000603155648
1044.36	0.000620632245
1049.74	0.000583705869
1055.13	0.000594845015
1060.51	0.000578190150
1065.89	0.000592071485
1071.28	0.000586439970
1076.66	0.000574853534
1082.04	0.000614117088
1087.43	0.000599112437
1092.81	0.000569025260
1098.19	0.000591239282
1103.58	0.000620683493
1108.96	0.000608811884
1114.34	0.000578235888
1119.73	0.000566005729
1125.11	0.000570047463
1130.49	0.000575020446
1135.88	0.000581956521
1141.26	0.000571163638
1146.64	0.000588376798
1152.03	0.000606217286
1157.41	0.000621987777
1162.79	0.000603329556
1168.18	0.000596196554
1173.56	0.000595433917
1178.94	0.000603773433
1184.33	0.000581274156
1189.71	0.000592542612
1195.09	0.000600713551
1200.48	0.000606833781
1205.86	0.000596755775
1211.24	0.000585778632
1216.63	0.000596725341
1222.01	0.000602450408
1227.39	0.000591708471
1232.78	0.000592709269
1238.16	0.000587031406
1243.54	0.000584748798
1248.93	0.000591016625
1254.31	0.000626956290
1259.69	0.000610285309
1265.08	0.000573260655
1270.46	0.000596002088
1275.84	0.000635535293
1281.23	0.000626898842
1286.61	0.000583588234
1291.99	0.000589399257
1297.38	0.000603565024
1302.76	0.000614830255
1308.14	0.000618516165
1313.53	0.000607991970
1318.91	0.000600284628
1324.29	0.000604419979
1329.68	0.000589064297
1335.06	0.000602723751
1340.44	0.000603440714
1345.83	0.000598259584
1351.21	0.000606801113
1356.59	0.000600688194
1361.98	0.000592625056
1367.36	0.000588803683
1372.74	0.000587796394
1378.12	0.000594405651
1383.51	0.000625949337
1388.89	0.000622330922
1394.27	0.000612473785
1399.66	0.000587577747
1405.04	0.000600143341
1410.42	0.000609515839
1415.81	0.000595911348
1421.19	0.000579848473
1426.57	0.000566061449
1431.96	0.000581233921
1437.34	0.000592638103
1442.72	0.000606009400
1448.11	0.000595204844
1453.49	0.000576883846
1458.87	0.000564770247
1464.26	0.000578851494
1469.64	0.000583887726
1475.02	0.000582549740
1480.41	0.000603733420
1485.79	0.000815554909
1491.17	0.002376732535
1496.56	0.895555068427
1501.94	1.770824958409
1507.32	0.875362789533
1512.71	0.002274260339
1518.09	0.000795667505
1523.47	0.000631431705
1528.86	0.000608715000
1534.24	0.000589621753
1539.62	0.000590575582
1545.01	0.000567412431
1550.39	0.000564476318
1555.77	0.000610045547
1561.16	0.000612416425
